"","AUC","COR","Kappa","Sensitivity","Specificity","TSS"
"1",0.598534971644612,0.133445099684993,0.0637471599994754,0.554229033024471,0.545683357091946,0.0999123901164172
"2",0.605982046122891,0.143348103814898,0.0705992553702715,0.562922248940799,0.544581434825337,0.107503683766137
"3",0.596656864262498,0.136747166210806,0.0631592117358824,0.547794966520434,0.550036029544226,0.0978309960646603
"4",0.617786985880909,0.17529402270637,0.0883723888283443,0.567501143118427,0.552690812359321,0.120191955477748
"5",0.612300491098834,0.15387850421224,0.0786472984723563,0.566508581752484,0.547163455059965,0.113672036812449
"6",0.608931947069943,0.138480753329375,0.0737763680966669,0.559479443951494,0.551574977817214,0.111054421768707
"7",0.61279926335175,0.161142582932417,0.0810416336884856,0.561868686868687,0.554129948404183,0.115998635272869
"8",0.615131086142322,0.17499801163329,0.0867972805821802,0.567989203778677,0.547786926261202,0.115776130039879
"9",0.649928392409595,0.207465333063013,0.100600371117883,0.591686685593652,0.560758743331357,0.15244542892501
"10",0.673369193989071,0.226523056289385,0.117966946547616,0.621893178212586,0.552671370967742,0.174564549180328
